Id,App,Name,Description,MainWindowTitle,StartTime,EndTime,Path
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T21:54:27,2021-07-17T21:55:02,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T21:55:02,2021-07-17T21:55:37,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T21:55:37,2021-07-17T21:56:12,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T21:56:12,2021-07-17T21:56:46,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T21:56:46,2021-07-17T21:57:22,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T21:57:22,2021-07-17T21:57:57,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T21:57:57,2021-07-17T21:58:32,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T21:58:32,2021-07-17T21:59:07,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T21:59:07,2021-07-17T21:59:42,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T21:59:42,2021-07-17T22:00:17,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:00:17,2021-07-17T22:00:52,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:00:52,2021-07-17T22:01:27,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:01:27,2021-07-17T22:02:02,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:02:02,2021-07-17T22:02:37,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:02:37,2021-07-17T22:03:12,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:03:12,2021-07-17T22:03:47,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:03:47,2021-07-17T22:04:22,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:04:22,2021-07-17T22:04:56,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:04:56,2021-07-17T22:05:31,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:05:31,2021-07-17T22:06:06,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:06:06,2021-07-17T22:06:41,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:06:41,2021-07-17T22:07:16,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:07:16,2021-07-17T22:07:51,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:07:51,2021-07-17T22:08:26,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:08:26,2021-07-17T22:09:01,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:09:01,2021-07-17T22:09:36,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:09:36,2021-07-17T22:10:11,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:10:11,2021-07-17T22:10:45,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:10:45,2021-07-17T22:11:20,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:11:20,2021-07-17T22:11:55,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:11:55,2021-07-17T22:12:30,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:12:30,2021-07-17T22:13:05,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:13:05,2021-07-17T22:13:40,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:13:40,2021-07-17T22:14:14,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:14:14,2021-07-17T22:14:49,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:14:49,2021-07-17T22:15:24,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:15:24,2021-07-17T22:15:59,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:15:59,2021-07-17T22:16:33,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:16:33,2021-07-17T22:17:08,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:17:08,2021-07-17T22:17:43,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:17:43,2021-07-17T22:18:17,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:18:17,2021-07-17T22:18:52,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:18:52,2021-07-17T22:19:27,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:19:27,2021-07-17T22:20:02,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:20:02,2021-07-17T22:20:38,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:20:38,2021-07-17T22:21:13,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:21:13,2021-07-17T22:21:48,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:21:48,2021-07-17T22:22:23,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:22:23,2021-07-17T22:22:59,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:22:59,2021-07-17T22:23:34,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:23:34,2021-07-17T22:24:14,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:24:14,2021-07-17T22:24:49,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:24:49,2021-07-17T22:25:24,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:25:24,2021-07-17T22:26:00,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:26:00,2021-07-17T22:26:36,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:26:36,2021-07-17T22:27:11,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15900,,SystemSettings,Settings,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",2021-07-17T22:27:11,,C:\Windows\ImmersiveControlPanel\SystemSettings.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:24:17,2021-07-17T21:24:52,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:24:52,2021-07-17T21:25:27,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:25:27,2021-07-17T21:26:01,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:26:01,2021-07-17T21:26:39,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:26:39,2021-07-17T21:27:15,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:27:15,2021-07-17T21:27:51,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:27:51,2021-07-17T21:29:16,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:29:16,2021-07-17T21:29:51,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:29:51,2021-07-17T21:30:27,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:30:27,2021-07-17T21:31:03,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:31:03,2021-07-17T21:31:39,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:31:39,2021-07-17T21:32:16,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:32:16,2021-07-17T21:32:51,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:32:51,2021-07-17T21:33:27,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:33:27,2021-07-17T21:34:02,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:34:02,2021-07-17T21:34:36,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:34:36,2021-07-17T21:35:11,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:35:11,2021-07-17T21:35:46,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:35:46,2021-07-17T21:36:21,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:36:21,2021-07-17T21:36:55,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:36:55,2021-07-17T21:37:30,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:37:30,2021-07-17T21:38:05,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:38:05,2021-07-17T21:38:40,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:38:40,2021-07-17T21:39:16,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:39:16,2021-07-17T21:39:53,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:39:53,2021-07-17T21:40:28,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:40:28,2021-07-17T21:41:03,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:41:03,2021-07-17T21:41:38,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:41:38,2021-07-17T21:42:13,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:42:13,2021-07-17T21:42:48,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:42:48,2021-07-17T21:43:22,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:43:22,2021-07-17T21:43:57,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:43:57,2021-07-17T21:44:32,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:44:32,2021-07-17T21:45:07,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:45:07,2021-07-17T21:45:42,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:45:42,2021-07-17T21:46:16,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:46:16,2021-07-17T21:46:51,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:46:51,2021-07-17T21:47:26,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:47:26,2021-07-17T21:48:00,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:48:00,2021-07-17T21:48:35,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:48:35,2021-07-17T21:49:09,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:49:09,2021-07-17T21:49:44,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:49:44,2021-07-17T21:50:19,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:50:19,2021-07-17T21:51:30,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:51:30,2021-07-17T21:52:06,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:52:06,2021-07-17T21:52:41,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:52:41,2021-07-17T21:53:17,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:53:17,2021-07-17T21:53:53,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:53:53,2021-07-17T21:54:27,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:54:27,2021-07-17T21:55:02,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:55:02,2021-07-17T21:55:37,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:55:37,2021-07-17T21:56:12,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:56:12,2021-07-17T21:56:46,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:56:46,2021-07-17T21:57:22,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:57:22,2021-07-17T21:57:57,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:57:57,2021-07-17T21:58:32,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:58:32,2021-07-17T21:59:07,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:59:07,2021-07-17T21:59:42,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T21:59:42,2021-07-17T22:00:17,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:00:17,2021-07-17T22:00:52,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:00:52,2021-07-17T22:01:27,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:01:27,2021-07-17T22:02:02,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:02:02,2021-07-17T22:02:37,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:02:37,2021-07-17T22:03:12,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:03:12,2021-07-17T22:03:47,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:03:47,2021-07-17T22:04:22,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:04:22,2021-07-17T22:04:56,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:04:56,2021-07-17T22:05:31,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:05:31,2021-07-17T22:06:06,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:06:06,2021-07-17T22:06:41,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:06:41,2021-07-17T22:07:16,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:07:16,2021-07-17T22:07:51,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:07:51,2021-07-17T22:08:26,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:08:26,2021-07-17T22:09:01,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:09:01,2021-07-17T22:09:36,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:09:36,2021-07-17T22:10:11,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:10:11,2021-07-17T22:10:45,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:10:45,2021-07-17T22:11:20,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:11:20,2021-07-17T22:11:55,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:11:55,2021-07-17T22:12:30,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:12:30,2021-07-17T22:13:05,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:13:05,2021-07-17T22:13:40,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:13:40,2021-07-17T22:14:14,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:14:14,2021-07-17T22:14:49,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:14:49,2021-07-17T22:15:24,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:15:24,2021-07-17T22:15:59,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:15:59,2021-07-17T22:16:33,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:16:33,2021-07-17T22:17:08,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:17:08,2021-07-17T22:17:43,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:17:43,2021-07-17T22:18:17,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:18:17,2021-07-17T22:18:52,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:18:52,2021-07-17T22:19:27,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:19:27,2021-07-17T22:20:02,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:20:02,2021-07-17T22:20:38,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:20:38,2021-07-17T22:21:13,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:21:13,2021-07-17T22:21:48,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:21:48,2021-07-17T22:22:23,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:22:23,2021-07-17T22:22:59,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:22:59,2021-07-17T22:23:34,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:23:34,2021-07-17T22:24:14,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:24:14,2021-07-17T22:24:49,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:24:49,2021-07-17T22:25:24,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:25:24,2021-07-17T22:26:00,C:\WINDOWS\system32\wwahost.exe
15672,,WWAHost,Microsoft WWA Host,Netflix,2021-07-17T22:26:00,2021-07-17T22:26:36,C:\WINDOWS\system32\wwahost.exe
